"(※ヘビースタンダー,ナチュラルシールドが10%の確率で発動)"
"(アルビ中級4人：ナチュラルシールド,低Life)"
"(アルビ中級4人：ヘビースタンダー,低Life)"
"(アルビ中級4人：マナリフレクター,低Life)"
<delete>,(パッシブ調査中)
★不明,?
アイススピア,アイススピア?
アイスハグ
アイスボルト,アイスボルト(白)
アタック
アローリボルバー
アンサンブル(キングスレート)
アンサンブル(クイーンスレート)
アンサンブル(ゴースト)
アンサンブル(ゴーレム(極小))
アンサンブル(ニューグレムリンピンク)
アンサンブル(ニューグレムリンブルー)
アンサンブル(バード)
アンサンブル(ピンクサキュバス)(無制限ソロ)
アンサンブル(メタル)
アンサンブル(メタルスケルトン)
アンサンブル(レッドサキュバス)
アンデッド
インビテーションオブデス
ウィンドミル,ウィンドミル?,ウインドミル
カウンターアタック,カウンター,カウンター?
サモンモンスター
サモンモンスター(プリズンフライングソード)
サモンモンスター(ボムスティード)
サンダー
ジャンプ(筏のみ)
ストンプ
スマッシュ,スマッシュ?
チェーンキャスティング,チェーンキャスティング(FBのみ?)
テレポーテーション,テレポート
ディフェンス
ナイトチェンジ
ナチュラルシールド
ナチュラルシールド(Lv1),ナチュラルシールド(LV1),ナチュラルシールドLV1
ナチュラルシールド(Lv1)(フィアード中級4人の2階のアルゴスはナチュラルなし)
ナチュラルシールド(Lv1)(無制限)
ナチュラルシールド(Lv2),ナチュラルシールド(LV2),ナチュラルシールドLV2,ナチュラルシールドLv2
ナチュラルシールド(Lv3)
ナチュラルシールド(Lv3)(3人用)マナリフレクター(Lv2)(3人用)
ナチュラルシールド(Lv?),ナチュラルシールドLV1?
ヒーリング
ファイアボルト,ファイアボルト(ランク1),ファイアボルト(赤)
ファイアボール
ファイナルヒット
フレイムオブヘル
プレートメイル特殊防御効果(※)
ヘビースタンダー(Lv1),ヘビースタンダー(LV1),ヘビースタンダー(lv1)
ヘビースタンダー(Lv2),ヘビースタンダー(LV2),ヘビースタンダーLv2
ヘビースタンダー(Lv3),ヘビースタンダー(LV3)
ヘビースタンダー(Lv?),ヘビースタンダー,ヘビースタンダー(LV1?),ヘビースタンダー(Lv1?),ヘビースタンダー(Lv2?)
ポイズンアタック,ポイズンアタック?
マグナムショット
マナドレイン
マナリフレクター(Lv1),マナリフレクター(LV1),マナリフレクターLV1
マナリフレクター(Lv1)(無制限)
マナリフレクター(Lv2),マナリフレクター(LV2),マナリフレクター(lv2),マナリフレクターLv2
マナリフレクター(Lv3)
マナリフレクター(Lv?),マナリフレクター(Lv3?),マナリフレクターLV1?
ミラージュミサイル
ライトニングボルト,ライトニングボルト(青)
ライフドレイン
レンジアタック
ワイバーンアイスブレス
ワイバーンファイアブレス
ワイバーンライトニングブレス
一定の累積ダメージでレベルアップ
休憩,休憩?
楽器演奏
無し
爆弾点火(ボムスティード)
直感,直感?
直感(アルビ中級1人のボスのみ)
石化攻撃
糸攻撃
自爆
蜘蛛の糸生産
非ダウン
飛行(ストンプ)
